compound_id,molecular_formula,molecular_weight,smiles,canonical_smiles,isomeric_smiles,iupac_name,inchi,inchi_key,xlogp,exact_mass,monoisotopic_mass,tpsa,complexity,charge,h_bond_donor_count,h_bond_acceptor_count,rotatable_bond_count,heavy_atom_count,isotope_atom_count,defined_atom_stereo_count,undefined_atom_stereo_count,defined_bond_stereo_count,undefined_bond_stereo_count,covalent_unit_count,conformer_count_3d,volume_3d,x_steric_quadrupole_3d,y_steric_quadrupole_3d,z_steric_quadrupole_3d,feature_acceptor_count_3d,feature_donor_count_3d,feature_anion_count_3d,feature_cation_count_3d,feature_ring_count_3d,feature_hydrophobe_count_3d,effective_rotor_count_3d,fingerprint_2d
447077,C21H16Cl2N4OS,443.3,CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC(=CC=C4)SC,CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC(=CC=C4)SC,CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC(=CC=C4)SC,"6-(2,6-dichlorophenyl)-8-methyl-2-(3-methylsulfanylanilino)pyrido[2,3-d]pyrimidin-7-one","InChI=1S/C21H16Cl2N4OS/c1-27-19-12(9-15(20(27)28)18-16(22)7-4-8-17(18)23)11-24-21(26-19)25-13-5-3-6-14(10-13)29-2/h3-11H,1-2H3,(H,24,25,26)",VAARYSWULJUGST-UHFFFAOYSA-N,5.4,442.0421877,442.0421877,83.4,626,0,1,5,4,29,0,0,0,0,0,1,10,324.3,18.46,2.73,1.57,1,1,0,1,4,1,4,AAADceB7oABGAAAAAAAAAAAAAAAAAAAAAAA8YIEAAAAAAACB0AAAHgYQAAAADArB2iS/8ZfIEAioAjd3dACCgCkxD7AJ2DkoZtiIKLLh39GEJAxolwLIyacYiICOAAAAACCBAAAAAAAAQQIAAAAAAAAAAA==
123631,C22H24ClFN4O3,446.9,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,N-(3-chloro-4-fluorophenyl)-7-methoxy-6-(3-morpholin-4-ylpropoxy)quinazolin-4-amine,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,4.1,446.1520965,446.1520965,68.7,545,0,1,8,8,31,0,0,0,0,0,1,10,331.7,10.99,6.39,1.35,3,1,0,3,4,0,9.2,AAADceB7sQAEAAAAAAAAAAAAAAAAAAAAAAA8eIEAAAAAAACx9AAAHwIQAAAADA7hni439vfIFACgAyZjZACCiCkxJ6AJ2CA+7piPLuLF+9uHPCru0Bva6Cew0BMOIEABAgICQABAgAIEBASAAAAAAAAAAA==
126565,C26H21N3O4,439.5,C[C@@]12[C@](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(CO)O,CC12C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(CO)O,C[C@@]12[C@](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(CO)O,"(15S,16S,18R)-16-hydroxy-16-(hydroxymethyl)-15-methyl-28-oxa-4,14,19-triazaoctacyclo[12.11.2.115,18.02,6.07,27.08,13.019,26.020,25]octacosa-1,6,8,10,12,20,22,24,26-nonaen-3-one","InChI=1S/C26H21N3O4/c1-25-26(32,12-30)10-18(33-25)28-16-8-4-2-6-13(16)20-21-15(11-27-24(21)31)19-14-7-3-5-9-17(14)29(25)23(19)22(20)28/h2-9,18,30,32H,10-12H2,1H3,(H,27,31)/t18-,25+,26+/m1/s1",UIARLYUEJFELEN-LROUJFHJSA-N,2.2,439.15320616,439.15320616,88.7,886,0,3,4,1,33,0,3,0,0,0,1,1,321.7,8.06,6.21,1.02,4,3,0,2,8,0,2,AAADceB7OAAAAAAAAAAAAAAAAAAAAWLFiQAwYMAABYAWAFix/gAAHgAQCAAADEzhngYywPPMFgCoAyVyVACCgCQlEiAI2KE4dNgLcPLAlZGeYQhnhgDbyQf8icCeyAACQAASACCQAASAACQAQAAAAAAAAA==
44150621,C24H29FN6O5,500.5,CC(C(=O)O)O.CN1CCN(CC1)C2=CC3=C(C=C2)N/C(=C\4/C(=C5C(=NC4=O)C=CC=C5F)N)/N3.O,CC(C(=O)O)O.CN1CCN(CC1)C2=CC3=C(C=C2)NC(=C4C(=C5C(=NC4=O)C=CC=C5F)N)N3.O,CC(C(=O)O)O.CN1CCN(CC1)C2=CC3=C(C=C2)N/C(=C\4/C(=C5C(=NC4=O)C=CC=C5F)N)/N3.O,"(3E)-4-amino-5-fluoro-3-[5-(4-methylpiperazin-1-yl)-1,3-dihydrobenzimidazol-2-ylidene]quinolin-2-one;2-hydroxypropanoic acid;hydrate","InChI=1S/C21H21FN6O.C3H6O3.H2O/c1-27-7-9-28(10-8-27)12-5-6-14-16(11-12)25-20(24-14)18-19(23)17-13(22)3-2-4-15(17)26-21(18)29;1-2(4)3(5)6;/h2-6,11,24-25H,7-10,23H2,1H3;2,4H,1H3,(H,5,6);1H2/b20-18+;;",NOGSKCDVWBOZAQ-VIPPSAFOSA-N,N/A,500.21834621,500.21834621,145,952,0,6,11,2,36,0,0,1,1,0,3,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AAADceB7uQAAAAAAAAAAAAAAAAAAAWAAAAA8QIEAAAAAAFiBAAAAHwAQCAAADBzhkAYzyIPAAgCoAyXyXAKCAAAhAgAIiAF4dNiJcCrA0dGUYAhokALJyGcQAAAAAACAAAQAACAAAQAACAAAQAAAAAAAAA==
10127622,C17H15BrClFN4O3,457.7,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,6-(4-bromo-2-chloroanilino)-7-fluoro-N-(2-hydroxyethoxy)-3-methylbenzimidazole-5-carboxamide,"InChI=1S/C17H15BrClFN4O3/c1-24-8-21-16-13(24)7-10(17(26)23-27-5-4-25)15(14(16)20)22-12-3-2-9(18)6-11(12)19/h2-3,6-8,22,25H,4-5H2,1H3,(H,23,26)",CYOHGALHFOKKQC-UHFFFAOYSA-N,3.6,456.00001,456.00001,88.4,523,0,3,6,6,27,0,0,0,0,0,1,10,296.3,11.66,6.78,1,2,3,0,2,3,1,7,AAADccB7sQAEEAAAAAAAAAAAAAAAAWAAAAAwYAAAAAAAAFgB9AAAHwJUCAABrAqhni430LfcEgCoAyVzdACCgC01F6Qp2CE4dviJePrB39HUJYhokALJy/cciQCeCACgQARCADAQAUCACIQAYAAAAAAAAA==
10427712,C18H14N6O2,346.3,C1=CC(=CC(=C1)O)C2=NC3=C(N=C(N=C3N=C2C4=CC(=CC=C4)O)N)N,C1=CC(=CC(=C1)O)C2=NC3=C(N=C(N=C3N=C2C4=CC(=CC=C4)O)N)N,C1=CC(=CC(=C1)O)C2=NC3=C(N=C(N=C3N=C2C4=CC(=CC=C4)O)N)N,"3-[2,4-diamino-7-(3-hydroxyphenyl)pteridin-6-yl]phenol","InChI=1S/C18H14N6O2/c19-16-15-17(24-18(20)23-16)22-14(10-4-2-6-12(26)8-10)13(21-15)9-3-1-5-11(25)7-9/h1-8,25-26H,(H4,19,20,22,23,24)",UJIAQDJKSXQLIT-UHFFFAOYSA-N,1.7,346.11782371,346.11782371,144,483,0,4,8,2,26,0,0,0,0,0,1,10,256.1,8.9,4.51,1.37,2,4,0,2,4,0,2,AAADccB7sAAAAAAAAAAAAAAAAAAAAAAAAAA8eIEAAAAAAACx/AAAHgAQCAAADAyBnwAx9r5IEgCgAyZiZACCgC0hMKAJmCAmXJiIbuLC2VOUdAhswBPI2Cew0PMOAAABAAAAAAAAAAIAAAAAAAAAAAAAAA==
24779724,C18H13N7S,359.4,CN1C=C(C=N1)C2=NN3C(=NN=C3SC4=CC5=C(C=C4)N=CC=C5)C=C2,CN1C=C(C=N1)C2=NN3C(=NN=C3SC4=CC5=C(C=C4)N=CC=C5)C=C2,CN1C=C(C=N1)C2=NN3C(=NN=C3SC4=CC5=C(C=C4)N=CC=C5)C=C2,"6-[[6-(1-methylpyrazol-4-yl)-[1,2,4]triazolo[4,3-b]pyridazin-3-yl]sulfanyl]quinoline","InChI=1S/C18H13N7S/c1-24-11-13(10-20-24)16-6-7-17-21-22-18(25(17)23-16)26-14-4-5-15-12(9-14)3-2-8-19-15/h2-11H,1H3",BCZUAADEACICHN-UHFFFAOYSA-N,2.4,359.09531462,359.09531462,99.1,494,0,0,6,3,26,0,0,0,0,0,1,10,270.9,20.24,2.55,1.18,3,0,0,2,5,0,3,AAADccB7gABAAAAAAAAAAAAAAAAAAWLAAAA8WIAAAAAAAFix/gAAHAQIAAAADAjBXwQ/8f4IEAiiAzZnZACS1CtxirAd2Dg4ZJiIKOLg2dGEpAhgiALIyCcQgIAOAAQAgAACAAAACAEAAAQAAAAAAAAAAA==
16007391,C26H30FN7O3,507.6,CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCO,CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCO,CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCO,2-[3-[[7-[3-[ethyl(2-hydroxyethyl)amino]propoxy]quinazolin-4-yl]amino]-1H-pyrazol-5-yl]-N-(3-fluorophenyl)acetamide,"InChI=1S/C26H30FN7O3/c1-2-34(10-11-35)9-4-12-37-21-7-8-22-23(16-21)28-17-29-26(22)31-24-14-20(32-33-24)15-25(36)30-19-6-3-5-18(27)13-19/h3,5-8,13-14,16-17,35H,2,4,9-12,15H2,1H3,(H,30,36)(H2,28,29,31,32,33)",QYZOGCMHVIGURT-UHFFFAOYSA-N,3,507.23941601,507.23941601,128,693,0,4,9,13,37,0,0,0,0,0,1,10,390,43.12,3.76,2.37,3,4,0,4,4,0,14,AAADceB7sQAAAAAAAAAAAAAAAAAAAWAAAAA8YIAAAAAAAACx/AAAHwAYCAAADAzhng439vfrFgCqAydzdACSjCsxIqAd+SE+bJiOPvrE/duGvCj+3BvY6CeY0QMOIAAAAgACAABAAAAEAAQAAAAAAAAAAA==
4908365,C14H16ClN3O,277.75,CN1CCN(CC1)C(=O)C2=CC3=C(N2)C=CC(=C3)Cl,CN1CCN(CC1)C(=O)C2=CC3=C(N2)C=CC(=C3)Cl,CN1CCN(CC1)C(=O)C2=CC3=C(N2)C=CC(=C3)Cl,(5-chloro-1H-indol-2-yl)-(4-methylpiperazin-1-yl)methanone,"InChI=1S/C14H16ClN3O/c1-17-4-6-18(7-5-17)14(19)13-9-10-8-11(15)2-3-12(10)16-13/h2-3,8-9,16H,4-7H2,1H3",HUQJRYMLJBBEDO-UHFFFAOYSA-N,2.3,277.0981898,277.0981898,39.3,344,0,1,2,1,19,0,0,0,0,0,1,10,209.6,12.79,1.81,0.94,1,1,0,2,3,0,3.2,AAADceBzIAAEAAAAAAAAAAAAAAAAAWAAAAA8QAAAAAAAAFgB8AAAHgIQAAAADArBniQywPPJkACoAyVyVACCgCAnByAImSG4ZtgIYPLBl7GUIQhglgDIyYcYiYCeAABAIAACAAAAAIBAAAQAAAAAAAAAAA==
11338033,C16H17Cl2N5O2,382.2,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,"4-[(2,6-dichlorobenzoyl)amino]-N-piperidin-4-yl-1H-pyrazole-5-carboxamide","InChI=1S/C16H17Cl2N5O2/c17-10-2-1-3-11(18)13(10)15(24)22-12-8-20-23-14(12)16(25)21-9-4-6-19-7-5-9/h1-3,8-9,19H,4-7H2,(H,20,23)(H,21,25)(H,22,24)",OVPNQJVDAFNBDN-UHFFFAOYSA-N,2.6,381.0759302,381.0759302,98.9,479,0,4,4,4,25,0,0,0,0,0,1,10,269.8,15.03,2.82,1.79,3,4,0,1,3,0,7.2,AAADceB7sAAGAAAAAAAAAAAAAAAAAWAAAAA8QAAAAAAAAAABwAAAHgIYAAAADCrBniQ8wJLjAACqAzV3UACSBAAnlwAYuaGodtgIYLrB19GUpYhgngDIzUcciACOAAAAAACBAAAAAAAAAQIAAAAAAAAAAA==
11656518,C24H16F6N6O,518.4,CN1C2=C(C=C(C=C2)OC3=CC(=NC=C3)C4=NC=C(N4)C(F)(F)F)N=C1NC5=CC=C(C=C5)C(F)(F)F,CN1C2=C(C=C(C=C2)OC3=CC(=NC=C3)C4=NC=C(N4)C(F)(F)F)N=C1NC5=CC=C(C=C5)C(F)(F)F,CN1C2=C(C=C(C=C2)OC3=CC(=NC=C3)C4=NC=C(N4)C(F)(F)F)N=C1NC5=CC=C(C=C5)C(F)(F)F,1-methyl-5-[2-[5-(trifluoromethyl)-1H-imidazol-2-yl]pyridin-4-yl]oxy-N-[4-(trifluoromethyl)phenyl]benzimidazol-2-amine,"InChI=1S/C24H16F6N6O/c1-36-19-7-6-15(10-17(19)34-22(36)33-14-4-2-13(3-5-14)23(25,26)27)37-16-8-9-31-18(11-16)21-32-12-20(35-21)24(28,29)30/h2-12H,1H3,(H,32,35)(H,33,34)",YABJJWZLRMPFSI-UHFFFAOYSA-N,5.4,518.12897813,518.12897813,80.7,763,0,2,11,5,37,0,0,0,0,0,1,10,365,30.22,4.09,2.09,2,2,0,2,5,0,7,AAADceB7ocAAAAAAAAAAAAAAAAAAAWLAAAA8YIAAAAAAAFgB/gAAHwAQAAAADAzBnxQ/1rfNlACgAzZnZACCiC2xMqAJ2SA+fJiMbuLEuZuWOCju0BvI6Cew0AMOCEAAAgAAACAQgAAEAAAAQAAAAAAAAA==
9809715,C31H33N5O4,539.6,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N/C(=C\3/C4=C(C=C(C=C4)C(=O)OC)NC3=O)/C5=CC=CC=C5,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)NC(=C3C4=C(C=C(C=C4)C(=O)OC)NC3=O)C5=CC=CC=C5,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N/C(=C\3/C4=C(C=C(C=C4)C(=O)OC)NC3=O)/C5=CC=CC=C5,methyl (3Z)-3-[[4-[methyl-[2-(4-methylpiperazin-1-yl)acetyl]amino]anilino]-phenylmethylidene]-2-oxo-1H-indole-6-carboxylate,"InChI=1S/C31H33N5O4/c1-34-15-17-36(18-16-34)20-27(37)35(2)24-12-10-23(11-13-24)32-29(21-7-5-4-6-8-21)28-25-14-9-22(31(39)40-3)19-26(25)33-30(28)38/h4-14,19,32H,15-18,20H2,1-3H3,(H,33,38)/b29-28-",XZXHXSATPCNXJR-ZIADKAODSA-N,3.3,539.25325455,539.25325455,94.2,947,0,2,7,8,40,0,0,0,1,0,1,10,423.1,32.95,3.66,1.35,3,2,0,3,5,0,10.4,AAADcfB7uAAAAAAAAAAAAAAAAAAAAWAAAAA8YMEAAAAAAFgBUAAAHgAQAAAADAjBmAYyyIPABACIAiXSWACCAAAlAgAIiAGIbMgIZjLAtbmUMQhk1gHI6ce8yPCOQACAQAACAACAAQCAAAQAAAAAAAAAAA==
9929127,C19H15ClN4O2,366.8,CC1=C(C=CC=N1)C(=O)NC2=C3C(=CC(=C2OC)Cl)C4=C(N3)C=NC=C4,CC1=C(C=CC=N1)C(=O)NC2=C3C(=CC(=C2OC)Cl)C4=C(N3)C=NC=C4,CC1=C(C=CC=N1)C(=O)NC2=C3C(=CC(=C2OC)Cl)C4=C(N3)C=NC=C4,"N-(6-chloro-7-methoxy-9H-pyrido[3,4-b]indol-8-yl)-2-methylpyridine-3-carboxamide","InChI=1S/C19H15ClN4O2/c1-10-11(4-3-6-22-10)19(25)24-17-16-13(8-14(20)18(17)26-2)12-5-7-21-9-15(12)23-16/h3-9,23H,1-2H3,(H,24,25)",ZNOLRTPMNMPLHY-UHFFFAOYSA-N,3.1,366.0883534,366.0883534,79.9,522,0,2,4,3,26,0,0,0,0,0,1,8,272,10.78,4.79,0.99,4,2,0,1,4,0,4,AAADccB7sAAEAAAAAAAAAAAAAAAAAWAAAAA8WIAAAAAAAFgB/gAAHgIQAAAADA7BniY+xvLJlACoAzV3VACCiCQ1N2AI2SE9f9gOZvvF95uVMahm1BnY6ceY0fMOoABAYgICGCBAAIDEBAQwQAAAAAAAAA==
16038120,C30H40ClN7O3S,614.2,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC,"5-chloro-2-N-[2-methoxy-4-[4-(4-methylpiperazin-1-yl)piperidin-1-yl]phenyl]-4-N-(2-propan-2-ylsulfonylphenyl)pyrimidine-2,4-diamine","InChI=1S/C30H40ClN7O3S/c1-21(2)42(39,40)28-8-6-5-7-26(28)33-29-24(31)20-32-30(35-29)34-25-10-9-23(19-27(25)41-4)37-13-11-22(12-14-37)38-17-15-36(3)16-18-38/h5-10,19-22H,11-18H2,1-4H3,(H2,32,33,34,35)",QQWUGDVOUVUTOY-UHFFFAOYSA-N,5.7,613.2601870,613.2601870,111,940,0,2,10,9,42,0,0,0,0,0,1,10,464.6,25.59,6.78,1.88,3,2,0,4,5,1,11.4,AAADcfB7sABEAAAAAAAAAAAAAAAAAAAAAAA8eLECAAAAAAAB0AAAHgYQAAAACC7F0ia/95fIFAqgADZnZHDCiCkxK7AJ2DwvbJiObuLk+dvVNChu0Bv46CeQUAMAAACAAgAAEQAAAQAEAAAiAAAAAAAAAA==
11617559,C20H22N4O3,366.4,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,"5-[[3-methoxy-4-[(4-methoxyphenyl)methoxy]phenyl]methyl]pyrimidine-2,4-diamine","InChI=1S/C20H22N4O3/c1-25-16-6-3-13(4-7-16)12-27-17-8-5-14(10-18(17)26-2)9-15-11-23-20(22)24-19(15)21/h3-8,10-11H,9,12H2,1-2H3,(H4,21,22,23,24)",MYQAUKPBNJWPIE-UHFFFAOYSA-N,2.6,366.16919058,366.16919058,106,433,0,2,7,7,27,0,0,0,0,0,1,10,284.1,22.32,1.93,1.32,3,2,0,1,3,0,7,AAADceB7sAAAAAAAAAAAAAAAAAAAAAAAAAA8YIAAAAAAAAAB0AAAHgAQAAAADAThmgY/tpZIFACgAjJnZACCiCkxIKAJ2CAuzJiNLqLE+VqGPCqswBNK6CeQ4PwOIAABAAAAQABAAAIAAACAAAAAAAAAAA==
17755052,C23H27N7O3S2,513.6,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,"4-[2-(1H-indazol-4-yl)-6-[(4-methylsulfonylpiperazin-1-yl)methyl]thieno[3,2-d]pyrimidin-4-yl]morpholine","InChI=1S/C23H27N7O3S2/c1-35(31,32)30-7-5-28(6-8-30)15-16-13-20-21(34-16)23(29-9-11-33-12-10-29)26-22(25-20)17-3-2-4-19-18(17)14-24-27-19/h2-4,13-14H,5-12,15H2,1H3,(H,24,27)",LHNIIDJUOCFXAP-UHFFFAOYSA-N,1.6,513.16168010,513.16168010,144,831,0,1,10,5,35,0,0,0,0,0,1,10,376.5,19.64,6.4,2.04,4,1,0,3,6,0,7.4,AAADceB7sABgAAAAAAAAAAAAAAAAAWJAAAA8WLEAAAAAAFgB/gAAHgQYQAAADAjh3wa/8fdrFAqmAzZnZHCTpKkhirBZuTw4ZJiKaKLg2dGXpAxomAL4yCcQgIAOgAAAQAASAAAAAACAACQAAAAAAAAAAA==
3081361,C22H24BrFN4O2,475.4,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,N-(4-bromo-2-fluorophenyl)-6-methoxy-7-[(1-methylpiperidin-4-yl)methoxy]quinazolin-4-amine,"InChI=1S/C22H24BrFN4O2/c1-28-7-5-14(6-8-28)12-30-21-11-19-16(10-20(21)29-2)22(26-13-25-19)27-18-4-3-15(23)9-17(18)24/h3-4,9-11,13-14H,5-8,12H2,1-2H3,(H,25,26,27)",UHTHHESEBZOYNR-UHFFFAOYSA-N,4.9,474.10667,474.10667,59.5,539,0,1,7,6,30,0,0,0,0,0,1,10,332.4,25.15,2.76,1.16,2,1,0,3,4,1,7.2,AAADceB7sQAAEAAAAAAAAAAAAAAAAAAAAAA8eIEAAAAAAACx9AAAHwBQAAABrQzhng439vfIFACgAyZjZACCiCkxIqQJ2CA+7LiNLuLE+duGPCru0BvK6jew0BMOIEAhAgACQABAgEIEAASAAAAAAAAAAA==
9926054,C14H18ClN5,291.78,CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN.Cl,CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN.Cl,CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN.Cl,"N'-(1,8-dimethylimidazo[1,2-a]quinoxalin-4-yl)ethane-1,2-diamine;hydrochloride","InChI=1S/C14H17N5.ClH/c1-9-3-4-11-12(7-9)19-10(2)8-17-14(19)13(18-11)16-6-5-15;/h3-4,7-8H,5-6,15H2,1-2H3,(H,16,18);1H",MIDKPVLYXNLFGZ-UHFFFAOYSA-N,N/A,291.1250733,291.1250733,68.2,310,0,3,4,3,20,0,0,0,0,0,2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AAADceBzgAAEAAAAAAAAAAAAAAAAAWAAAAA8QAAAAAAAAFix8AAAHAAQAAAADAjBHwQ/8L/MGACgAzZnZACCgC0xEqAJ2KA4dJiIaOLAmZGUIAhokALIyCcQgAAOCAAAQAAAACAQAACAAAAAQAAAAAAAAA==
6918454,C17H14ClF2IN2O2,478.7,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,"2-(2-chloro-4-iodoanilino)-N-(cyclopropylmethoxy)-3,4-difluorobenzamide","InChI=1S/C17H14ClF2IN2O2/c18-12-7-10(21)3-6-14(12)22-16-11(4-5-13(19)15(16)20)17(24)23-25-8-9-1-2-9/h3-7,9,22H,1-2,8H2,(H,23,24)",GFMMXOIFOQCCGU-UHFFFAOYSA-N,5.6,477.97566,477.97566,50.4,472,0,2,5,6,25,0,0,0,0,0,1,10,284.9,15.49,4.57,1.12,1,2,0,1,2,1,7.6,AAADccB7MYAEAgAAAAAAAAAAGAAAAAAAAAAwYAAAAAAAAAABQAAAHwI0AAAADQqjmCowwILQAACIAiVSUACCAAAlBwAoiAEAZsgIIHrB15HEIYhkkADIyccYiACOAAAAAAACABAAAAAAAAQAIAAAAAAAAA==
5287969,C21H20ClNO5,401.8,CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,CN1CCC(C(C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,"2-(2-chlorophenyl)-5,7-dihydroxy-8-[(3S,4R)-3-hydroxy-1-methylpiperidin-4-yl]chromen-4-one","InChI=1S/C21H20ClNO5/c1-23-7-6-12(17(27)10-23)19-14(24)8-15(25)20-16(26)9-18(28-21(19)20)11-4-2-3-5-13(11)22/h2-5,8-9,12,17,24-25,27H,6-7,10H2,1H3/t12-,17+/m0/s1",BIIVYFLTOXDAOV-YVEFUNNKSA-N,3.3,401.1030004,401.1030004,90.2,628,0,3,6,2,28,0,2,0,0,0,1,7,294.3,7.27,5.97,1.38,3,3,0,1,4,0,3.2,AAADceB6OAAEAAAAAAAAAAAAAAAAAAAAAAA8YIEAAAAAAACBQAAAHgIACAAADRbhmCYyBoMABgCIAqBSAAACCAAkJQAIiAEOCsgONzaHtxqGeWCl4BWYuQf4/P7OoAACCAAJAABAAAQQABIAAAAAAAAAAA==
176167,C32H29N5O2,515.6,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,"3-(1-methylindol-3-yl)-4-[1-[1-(pyridin-2-ylmethyl)piperidin-4-yl]indol-3-yl]pyrrole-2,5-dione","InChI=1S/C32H29N5O2/c1-35-19-25(23-9-2-4-11-27(23)35)29-30(32(39)34-31(29)38)26-20-37(28-12-5-3-10-24(26)28)22-13-16-36(17-14-22)18-21-8-6-7-15-33-21/h2-12,15,19-20,22H,13-14,16-18H2,1H3,(H,34,38,39)",AXRCEOKUDYDWLF-UHFFFAOYSA-N,3.7,515.23212518,515.23212518,72.2,974,0,1,4,5,39,0,0,0,0,0,1,10,405.1,17.97,5.18,3.11,3,1,0,3,7,0,6.4,AAADceB/sAAAAAAAAAAAAAAAAAAAAWLEAAA8eIEAAAAAAFgB/gAAHgAQAAAADCjBngQ+wPPMEACoAzV3VACCgCAxAiAI2CE4ZNgIYPLA1ZGUIAhghCDIyQccicCegAAAAAACAAAAAAAAAAQAAAAAAAAAAA==
